vul_id	cve_id	github_reviewed	name	ecosystem	purl	repo	ranges_introduced	ranges_fixed	ranges_last_affected	versions
GO-2025-3483	CVE-2025-20051	False	github.com/mattermost/mattermost-server/v6	Go	pkg:golang/github.com/mattermost/mattermost-server/v6	SEMVER	0	None_fixed	None_last_affected	[]
GO-2025-3483	CVE-2025-20051	False	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	0	8.0.0-20250122165010-4ed702ccff4e	None_last_affected	[]
GHSA-864f-7xjm-2jp2	CVE-2025-46599	True	github.com/k3s-io/k3s	Go	pkg:golang/github.com/k3s-io/k3s	SEMVER	1.32.0-rc1	1.32.4-rc1	None_last_affected	[]
GHSA-vfgq-g5x8-g595	CVE-2023-28436	True	tailscale.com	Go	pkg:golang/tailscale.com	SEMVER	1.34.0	1.38.2	None_last_affected	[]
GO-2025-3529	CVE-2025-2241	False	github.com/openshift/hive	Go	pkg:golang/github.com/openshift/hive	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-2959	CVE-2024-38513	False	github.com/gofiber/fiber	Go	pkg:golang/github.com/gofiber/fiber	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-2959	CVE-2024-38513	False	github.com/gofiber/fiber/v2	Go	pkg:golang/github.com/gofiber/fiber/v2	SEMVER	0	2.52.5	None_last_affected	[]
GO-2022-0882	CVE-2020-11576	False	github.com/argoproj/argo-cd	Go	pkg:golang/github.com/argoproj/argo-cd	SEMVER	1.5.0	1.5.1	None_last_affected	[]
GHSA-jf8p-3vjh-pq94	CVE-2022-31666	True	github.com/goharbor/harbor	Go	pkg:golang/github.com/goharbor/harbor	SEMVER	1.0.0	1.10.13	None_last_affected	[]
GHSA-jf8p-3vjh-pq94	CVE-2022-31666	True	github.com/goharbor/harbor	Go	pkg:golang/github.com/goharbor/harbor	SEMVER	2.0.0	2.4.3	None_last_affected	[]
GHSA-jf8p-3vjh-pq94	CVE-2022-31666	True	github.com/goharbor/harbor	Go	pkg:golang/github.com/goharbor/harbor	SEMVER	2.5.0	2.5.2	None_last_affected	[]
GO-2023-1558	CVE-2023-23626	False	github.com/ipfs/go-bitfield	Go	pkg:golang/github.com/ipfs/go-bitfield	SEMVER	0	1.1.0	None_last_affected	[]
GHSA-fcm2-6c3h-pg6j	CVE-2022-1708	True	github.com/cri-o/cri-o	Go	pkg:golang/github.com/cri-o/cri-o	SEMVER	1.24.0	1.24.1	None_last_affected	['1.24.0']
GHSA-fcm2-6c3h-pg6j	CVE-2022-1708	True	github.com/cri-o/cri-o	Go	pkg:golang/github.com/cri-o/cri-o	SEMVER	1.23.0	1.23.3	None_last_affected	[]
GHSA-fcm2-6c3h-pg6j	CVE-2022-1708	True	github.com/cri-o/cri-o	Go	pkg:golang/github.com/cri-o/cri-o	SEMVER	0	1.22.5	None_last_affected	[]
GO-2022-0928	CVE-2021-37914	False	github.com/argoproj/argo-workflows	Go	pkg:golang/github.com/argoproj/argo-workflows	SEMVER	0	None_fixed	None_last_affected	[]
GO-2022-0928	CVE-2021-37914	False	github.com/argoproj/argo-workflows/v2	Go	pkg:golang/github.com/argoproj/argo-workflows/v2	SEMVER	0	None_fixed	None_last_affected	[]
GO-2022-0928	CVE-2021-37914	False	github.com/argoproj/argo-workflows/v3	Go	pkg:golang/github.com/argoproj/argo-workflows/v3	SEMVER	3.1.0	3.1.6	None_last_affected	[]
GHSA-hj93-5fg3-3chr	CVE-2022-24687	True	github.com/hashicorp/consul	Go	pkg:golang/github.com/hashicorp/consul	SEMVER	1.8.0	1.9.15	None_last_affected	[]
GHSA-hj93-5fg3-3chr	CVE-2022-24687	True	github.com/hashicorp/consul	Go	pkg:golang/github.com/hashicorp/consul	SEMVER	1.10.0	1.10.8	None_last_affected	[]
GHSA-hj93-5fg3-3chr	CVE-2022-24687	True	github.com/hashicorp/consul	Go	pkg:golang/github.com/hashicorp/consul	SEMVER	1.11.0	1.11.3	None_last_affected	[]
GHSA-cqh2-vc2f-q4fh	CVE-2021-3907	True	github.com/cloudflare/cfrpki	Go	pkg:golang/github.com/cloudflare/cfrpki	SEMVER	0	1.4.4	None_last_affected	[]
GO-2023-1671	CVE-2023-28436	False	tailscale.com	Go	pkg:golang/tailscale.com	SEMVER	1.34.0	1.38.2	None_last_affected	[]
GHSA-j4rf-7357-f4cg	CVE-2023-30549	True	github.com/apptainer/apptainer	Go	pkg:golang/github.com/apptainer/apptainer	SEMVER	0	1.1.8	None_last_affected	[]
GO-2024-3077	CVE-2024-39690	False	github.com/projectcapsule/capsule	Go	pkg:golang/github.com/projectcapsule/capsule	SEMVER	0	None_fixed	None_last_affected	[]
GO-2022-1143	CVE-2022-41720	False	stdlib	Go	pkg:golang/stdlib	SEMVER	0	1.18.9	None_last_affected	[]
GO-2020-0035	CVE-2020-36561	False	github.com/yi-ge/unzip	Go	pkg:golang/github.com/yi-ge/unzip	SEMVER	0	1.0.3-0.20200308084313-2adbaa4891b9	None_last_affected	[]
GHSA-qc6v-g3xw-grmx	CVE-2023-46738	True	github.com/cubefs/cubefs	Go	pkg:golang/github.com/cubefs/cubefs	SEMVER	0	3.3.1	None_last_affected	[]
GO-2022-0302	CVE-2022-23857	False	github.com/navidrome/navidrome	Go	pkg:golang/github.com/navidrome/navidrome	SEMVER	0	0.47.5	None_last_affected	[]
GHSA-5vxx-c285-pcq4	CVE-2025-32793	True	github.com/cilium/cilium	Go	pkg:golang/github.com/cilium/cilium	SEMVER	1.13.0	1.15.16	None_last_affected	[]
GHSA-5vxx-c285-pcq4	CVE-2025-32793	True	github.com/cilium/cilium	Go	pkg:golang/github.com/cilium/cilium	SEMVER	1.16.0	1.16.9	None_last_affected	[]
GHSA-5vxx-c285-pcq4	CVE-2025-32793	True	github.com/cilium/cilium	Go	pkg:golang/github.com/cilium/cilium	SEMVER	1.17.0	1.17.3	None_last_affected	[]
GO-2024-2666	CVE-2024-28860	False	github.com/cilium/cilium	Go	pkg:golang/github.com/cilium/cilium	SEMVER	0	1.13.14	None_last_affected	[]
GO-2022-0752	CVE-2014-3499	False	github.com/docker/docker	Go	pkg:golang/github.com/docker/docker	SEMVER	0	1.0.1	None_last_affected	[]
GO-2024-2689	CVE-2024-2689	False	go.temporal.io/server	Go	pkg:golang/go.temporal.io/server	SEMVER	0	1.20.5	None_last_affected	[]
GHSA-hj3v-m684-v259	CVE-2024-28122	True	github.com/lestrrat-go/jwx/v2	Go	pkg:golang/github.com/lestrrat-go/jwx/v2	SEMVER	0	2.0.21	None_last_affected	[]
GHSA-hj3v-m684-v259	CVE-2024-28122	True	github.com/lestrrat-go/jwx	Go	pkg:golang/github.com/lestrrat-go/jwx	SEMVER	0	1.2.29	None_last_affected	[]
GO-2022-0247	CVE-2021-38297	False	toolchain	Go	pkg:golang/toolchain	SEMVER	0	1.16.9	None_last_affected	[]
GO-2024-2723	CVE-2024-31391	False	github.com/apache/solr-operator	Go	pkg:golang/github.com/apache/solr-operator	SEMVER	0.3.0	0.8.1	None_last_affected	[]
GHSA-q5qj-x2h5-3945	CVE-2024-32967	True	github.com/zitadel/zitadel	Go	pkg:golang/github.com/zitadel/zitadel	SEMVER	2.50.0	2.50.3	None_last_affected	[]
GHSA-q5qj-x2h5-3945	CVE-2024-32967	True	github.com/zitadel/zitadel	Go	pkg:golang/github.com/zitadel/zitadel	SEMVER	2.49.0	2.49.5	None_last_affected	[]
GHSA-q5qj-x2h5-3945	CVE-2024-32967	True	github.com/zitadel/zitadel	Go	pkg:golang/github.com/zitadel/zitadel	SEMVER	2.48.0	2.48.5	None_last_affected	[]
GHSA-q5qj-x2h5-3945	CVE-2024-32967	True	github.com/zitadel/zitadel	Go	pkg:golang/github.com/zitadel/zitadel	SEMVER	2.47.0	2.47.10	None_last_affected	[]
GHSA-q5qj-x2h5-3945	CVE-2024-32967	True	github.com/zitadel/zitadel	Go	pkg:golang/github.com/zitadel/zitadel	SEMVER	0	2.45.7	None_last_affected	[]
GO-2024-3098	CVE-2024-45258	False	github.com/imroc/req	Go	pkg:golang/github.com/imroc/req	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3098	CVE-2024-45258	False	github.com/imroc/req/v2	Go	pkg:golang/github.com/imroc/req/v2	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3098	CVE-2024-45258	False	github.com/imroc/req/v3	Go	pkg:golang/github.com/imroc/req/v3	SEMVER	0	3.43.4	None_last_affected	[]
GO-2025-3600	CVE-2025-30215	False	github.com/nats-io/nats-server/v2	Go	pkg:golang/github.com/nats-io/nats-server/v2	SEMVER	2.2.0	2.10.27	None_last_affected	[]
GHSA-6gcg-hp2x-q54h	CVE-2022-24904	True	github.com/argoproj/argo-cd/v2	Go	pkg:golang/github.com/argoproj/argo-cd/v2	SEMVER	0	2.1.15	None_last_affected	[]
GHSA-6gcg-hp2x-q54h	CVE-2022-24904	True	github.com/argoproj/argo-cd/v2	Go	pkg:golang/github.com/argoproj/argo-cd/v2	SEMVER	2.2.0	2.2.9	None_last_affected	[]
GHSA-6gcg-hp2x-q54h	CVE-2022-24904	True	github.com/argoproj/argo-cd/v2	Go	pkg:golang/github.com/argoproj/argo-cd/v2	SEMVER	2.3.0	2.3.4	None_last_affected	[]
GO-2022-1006	CVE-2022-38638	False	github.com/casdoor/casdoor	Go	pkg:golang/github.com/casdoor/casdoor	SEMVER	0	1.103.1	None_last_affected	[]
GHSA-2h6c-j3gf-xp9r	CVE-2023-23626	True	github.com/ipfs/go-bitfield	Go	pkg:golang/github.com/ipfs/go-bitfield	SEMVER	0	1.1.0	None_last_affected	[]
GHSA-jrpg-35hw-m4p9	CVE-2021-45327	True	github.com/go-gitea/gitea	Go	pkg:golang/github.com/go-gitea/gitea	SEMVER	0	1.11.2	None_last_affected	[]
GO-2023-1919	CVE-2019-12452	False	github.com/traefik/traefik	Go	pkg:golang/github.com/traefik/traefik	SEMVER	1.7.0	1.7.12	None_last_affected	[]
GO-2022-0569	CVE-2022-31836	False	github.com/astaxie/beego	Go	pkg:golang/github.com/astaxie/beego	SEMVER	0	None_fixed	None_last_affected	[]
GO-2022-0569	CVE-2022-31836	False	github.com/beego/beego	Go	pkg:golang/github.com/beego/beego	SEMVER	0	1.12.11	None_last_affected	[]
GO-2022-0569	CVE-2022-31836	False	github.com/beego/beego/v2	Go	pkg:golang/github.com/beego/beego/v2	SEMVER	2.0.0	2.0.4	None_last_affected	[]
GHSA-4ww8-fprq-cq34	CVE-2024-32939	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	9.9.0	9.9.2	None_last_affected	[]
GHSA-4ww8-fprq-cq34	CVE-2024-32939	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	9.5.0	9.5.8	None_last_affected	[]
GHSA-4ww8-fprq-cq34	CVE-2024-32939	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	9.10.0	9.10.1	None_last_affected	[]
GHSA-4ww8-fprq-cq34	CVE-2024-32939	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	9.8.0	9.8.3	None_last_affected	[]
GHSA-rvrx-rrwh-r9p6	CVE-2023-33958	True	github.com/notaryproject/notation	Go	pkg:golang/github.com/notaryproject/notation	SEMVER	0	1.0.0-rc.6	None_last_affected	[]
GHSA-57wx-m636-g3g8	CVE-2024-23332	True	github.com/notaryproject/notation	Go	pkg:golang/github.com/notaryproject/notation	SEMVER	0	None_fixed	1.0.0	[]
GHSA-57wx-m636-g3g8	CVE-2024-23332	True	github.com/notaryproject/notation	Go	pkg:golang/github.com/notaryproject/notation	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GO-2022-0586	CVE-2022-26945	False	github.com/hashicorp/go-getter	Go	pkg:golang/github.com/hashicorp/go-getter	SEMVER	0	1.6.1	None_last_affected	[]
GO-2022-0586	CVE-2022-26945	False	github.com/hashicorp/go-getter/v2	Go	pkg:golang/github.com/hashicorp/go-getter/v2	SEMVER	0	2.1.0	None_last_affected	[]
GO-2022-0586	CVE-2022-26945	False	github.com/hashicorp/go-getter/s3/v2	Go	pkg:golang/github.com/hashicorp/go-getter/s3/v2	SEMVER	0	2.1.0	None_last_affected	[]
GO-2022-0586	CVE-2022-26945	False	github.com/hashicorp/go-getter/gcs/v2	Go	pkg:golang/github.com/hashicorp/go-getter/gcs/v2	SEMVER	0	2.1.0	None_last_affected	[]
GHSA-9vm3-r8gq-cr6x	CVE-2022-38638	True	github.com/casdoor/casdoor	Go	pkg:golang/github.com/casdoor/casdoor	SEMVER	0	1.103.1	None_last_affected	[]
GO-2025-3591	CVE-2025-31483	False	miniflux.app	Go	pkg:golang/miniflux.app	SEMVER	0	None_fixed	None_last_affected	[]
GO-2025-3591	CVE-2025-31483	False	miniflux.app/v2	Go	pkg:golang/miniflux.app/v2	SEMVER	0	2.2.7	None_last_affected	[]
GHSA-78hx-gp6g-7mj6	CVE-2024-1394	True	github.com/golang-fips/go	Go	pkg:golang/github.com/golang-fips/go	SEMVER	0	None_fixed	1.22.1	[]
GHSA-78hx-gp6g-7mj6	CVE-2024-1394	True	github.com/golang-fips/go	Go	pkg:golang/github.com/golang-fips/go	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-78hx-gp6g-7mj6	CVE-2024-1394	True	github.com/golang-fips/openssl/v2	Go	pkg:golang/github.com/golang-fips/openssl/v2	SEMVER	0	2.0.1	None_last_affected	[]
GHSA-78hx-gp6g-7mj6	CVE-2024-1394	True	github.com/microsoft/go-crypto-openssl	Go	pkg:golang/github.com/microsoft/go-crypto-openssl	SEMVER	0	None_fixed	0.2.8	[]
GHSA-78hx-gp6g-7mj6	CVE-2024-1394	True	github.com/microsoft/go-crypto-openssl	Go	pkg:golang/github.com/microsoft/go-crypto-openssl	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-78hx-gp6g-7mj6	CVE-2024-1394	True	github.com/microsoft/go-crypto-openssl/openssl	Go	pkg:golang/github.com/microsoft/go-crypto-openssl/openssl	SEMVER	0	0.2.9	None_last_affected	[]
GHSA-vmp5-c5hp-6c65	CVE-2022-29947	True	github.com/woodpecker-ci/woodpecker	Go	pkg:golang/github.com/woodpecker-ci/woodpecker	SEMVER	0	0.15.1	None_last_affected	[]
GHSA-ppjh-xp5v-46wc	CVE-2023-43619	True	github.com/schollz/croc/v9	Go	pkg:golang/github.com/schollz/croc/v9	SEMVER	0	9.6.16	None_last_affected	[]
GO-2022-0705	CVE-2014-9358	False	github.com/docker/docker	Go	pkg:golang/github.com/docker/docker	SEMVER	0	1.3.2	None_last_affected	[]
GO-2024-2631	CVE-2024-28180	False	github.com/go-jose/go-jose/v4	Go	pkg:golang/github.com/go-jose/go-jose/v4	SEMVER	0	4.0.1	None_last_affected	[]
GO-2024-2631	CVE-2024-28180	False	github.com/go-jose/go-jose/v3	Go	pkg:golang/github.com/go-jose/go-jose/v3	SEMVER	0	3.0.3	None_last_affected	[]
GO-2024-2631	CVE-2024-28180	False	gopkg.in/go-jose/go-jose.v2	Go	pkg:golang/gopkg.in/go-jose/go-jose.v2	SEMVER	0	2.6.3	None_last_affected	[]
GO-2024-2631	CVE-2024-28180	False	gopkg.in/square/go-jose.v2	Go	pkg:golang/gopkg.in/square/go-jose.v2	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-5vx9-j5cw-47vq	CVE-2021-32163	True	mosn.io/mosn	Go	pkg:golang/mosn.io/mosn	SEMVER	0	0.23.0	None_last_affected	[]
GHSA-qwrf-gfpj-qvj6	CVE-2022-29188	True	github.com/stripe/smokescreen	Go	pkg:golang/github.com/stripe/smokescreen	SEMVER	0	0.0.4	None_last_affected	[]
GO-2022-0355	CVE-2022-21221	False	github.com/valyala/fasthttp	Go	pkg:golang/github.com/valyala/fasthttp	SEMVER	0	1.34.0	None_last_affected	[]
GHSA-fcgf-j8cf-h2rm	CVE-2022-3799	True	github.com/IBAX-io/go-ibax	Go	pkg:golang/github.com/IBAX-io/go-ibax	SEMVER	0	1.4.2	None_last_affected	[]
GO-2022-1114	CVE-2022-41920	False	github.com/duke-git/lancet	Go	pkg:golang/github.com/duke-git/lancet	SEMVER	0	1.3.4	None_last_affected	[]
GO-2022-1114	CVE-2022-41920	False	github.com/duke-git/lancet/v2	Go	pkg:golang/github.com/duke-git/lancet/v2	SEMVER	2.0.0	2.1.10	None_last_affected	[]
GO-2024-3020	CVE-2024-39832	False	github.com/mattermost/mattermost-server	Go	pkg:golang/github.com/mattermost/mattermost-server	SEMVER	9.5.0+incompatible	9.5.7+incompatible	None_last_affected	[]
GO-2024-3020	CVE-2024-39832	False	github.com/mattermost/mattermost-server/v5	Go	pkg:golang/github.com/mattermost/mattermost-server/v5	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3020	CVE-2024-39832	False	github.com/mattermost/mattermost-server/v6	Go	pkg:golang/github.com/mattermost/mattermost-server/v6	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-3020	CVE-2024-39832	False	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-vh73-q3rw-qx7w	CVE-2024-1052	True	github.com/hashicorp/boundary	Go	pkg:golang/github.com/hashicorp/boundary	SEMVER	0.8.0	0.15.0	None_last_affected	[]
GHSA-c3q9-c27p-cw9h	CVE-2024-40641	True	github.com/projectdiscovery/nuclei/v3	Go	pkg:golang/github.com/projectdiscovery/nuclei/v3	SEMVER	0	3.3.0	None_last_affected	[]
GHSA-rvjp-8qj4-8p29	CVE-2023-1538	True	github.com/answerdev/answer	Go	pkg:golang/github.com/answerdev/answer	SEMVER	0	1.0.6	None_last_affected	[]
GO-2023-1763	CVE-2023-30840	False	github.com/fluid-cloudnative/fluid	Go	pkg:golang/github.com/fluid-cloudnative/fluid	SEMVER	0.7.0	0.8.6	None_last_affected	[]
GO-2025-3657	CVE-2025-46331	False	github.com/openfga/openfga	Go	pkg:golang/github.com/openfga/openfga	SEMVER	1.3.6	1.8.11	None_last_affected	[]
GHSA-h924-8g65-j9wg	CVE-2024-52003	True	github.com/traefik/traefik/v2	Go	pkg:golang/github.com/traefik/traefik/v2	SEMVER	0	2.11.14	None_last_affected	[]
GHSA-h924-8g65-j9wg	CVE-2024-52003	True	github.com/traefik/traefik/v3	Go	pkg:golang/github.com/traefik/traefik/v3	SEMVER	0	3.2.1	None_last_affected	[]
GHSA-j2h2-cvwh-cr64	CVE-2020-14457	True	github.com/mattermost/mattermost	Go	pkg:golang/github.com/mattermost/mattermost	SEMVER	0	5.20.0	None_last_affected	[]
GO-2022-0640	CVE-2014-9357	False	github.com/docker/docker	Go	pkg:golang/github.com/docker/docker	SEMVER	0	1.3.3	None_last_affected	[]
GO-2021-0245	CVE-2021-36221	False	stdlib	Go	pkg:golang/stdlib	SEMVER	0	1.15.15	None_last_affected	[]
GHSA-w4xh-w33p-4v29	CVE-2017-17831	True	github.com/git-lfs/git-lfs	Go	pkg:golang/github.com/git-lfs/git-lfs	SEMVER	0	2.1.1-0.20170519163204-f913f5f9c7c6	None_last_affected	[]
GHSA-8mm6-wmpp-mmm3	CVE-2024-39933	True	github.com/gogs/gogs	Go	pkg:golang/github.com/gogs/gogs	SEMVER	0	None_fixed	0.13.0	[]
GHSA-8mm6-wmpp-mmm3	CVE-2024-39933	True	github.com/gogs/gogs	Go	pkg:golang/github.com/gogs/gogs	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-x4hh-vjm7-g2jv	CVE-2023-37279	True	github.com/contribsys/faktory	Go	pkg:golang/github.com/contribsys/faktory	SEMVER	0	1.8.0	None_last_affected	[]
GO-2022-0986	CVE-2022-36110	False	github.com/gravitl/netmaker	Go	pkg:golang/github.com/gravitl/netmaker	SEMVER	0	0.15.1	None_last_affected	[]
GHSA-2xhq-gv6c-p224	CVE-2020-15114	True	go.etcd.io/etcd	Go	pkg:golang/go.etcd.io/etcd	SEMVER	3.4.0-rc.0	3.4.10	None_last_affected	[]
GHSA-2xhq-gv6c-p224	CVE-2020-15114	True	go.etcd.io/etcd	Go	pkg:golang/go.etcd.io/etcd	SEMVER	0	3.3.23	None_last_affected	[]
GO-2025-3568	CVE-2025-1098	False	k8s.io/ingress-nginx	Go	pkg:golang/k8s.io/ingress-nginx	SEMVER	0	None_fixed	None_last_affected	[]
GO-2024-2918	CVE-2024-35255	False	github.com/Azure/azure-sdk-for-go/sdk/azidentity	Go	pkg:golang/github.com/Azure/azure-sdk-for-go/sdk/azidentity	SEMVER	0	1.6.0	None_last_affected	[]
GO-2025-3587	CVE-2025-29868	False	github.com/apache/answer	Go	pkg:golang/github.com/apache/answer	SEMVER	0	1.4.5	None_last_affected	[]
GHSA-3qjf-qh38-x73v	CVE-2023-27591	True	miniflux.app/v2	Go	pkg:golang/miniflux.app/v2	SEMVER	0	2.0.43	None_last_affected	[]
GHSA-3qjf-qh38-x73v	CVE-2023-27591	True	miniflux.app	Go	pkg:golang/miniflux.app	SEMVER	0	None_fixed	1.0.46	[]
GHSA-3qjf-qh38-x73v	CVE-2023-27591	True	miniflux.app	Go	pkg:golang/miniflux.app	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-8449-7gc2-pwrp	CVE-2022-38149	True	github.com/hashicorp/consul-template	Go	pkg:golang/github.com/hashicorp/consul-template	SEMVER	0	0.27.3	None_last_affected	[]
GHSA-8449-7gc2-pwrp	CVE-2022-38149	True	github.com/hashicorp/consul-template	Go	pkg:golang/github.com/hashicorp/consul-template	SEMVER	0.28.0	0.28.3	None_last_affected	[]
GHSA-8449-7gc2-pwrp	CVE-2022-38149	True	github.com/hashicorp/consul-template	Go	pkg:golang/github.com/hashicorp/consul-template	SEMVER	0.29.0	0.29.2	None_last_affected	[]
GO-2023-1519	CVE-2022-31249	False	github.com/rancher/wrangler	Go	pkg:golang/github.com/rancher/wrangler	SEMVER	0	0.7.4-security1	None_last_affected	[]
GHSA-58fx-7v9q-3g56	CVE-2024-13484	True	github.com/redhat-developer/gitops-operator	Go	pkg:golang/github.com/redhat-developer/gitops-operator	SEMVER	0	None_fixed	1.15.0	[]
GHSA-58fx-7v9q-3g56	CVE-2024-13484	True	github.com/redhat-developer/gitops-operator	Go	pkg:golang/github.com/redhat-developer/gitops-operator	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GO-2022-0969	CVE-2022-27664	False	stdlib	Go	pkg:golang/stdlib	SEMVER	0	1.18.6	None_last_affected	[]
GO-2022-0969	CVE-2022-27664	False	golang.org/x/net	Go	pkg:golang/golang.org/x/net	SEMVER	0	0.0.0-20220906165146-f3363e06e74c	None_last_affected	[]
GHSA-8rm2-93mq-jqhc	CVE-2024-47877	True	github.com/codeclysm/extract/v3	Go	pkg:golang/github.com/codeclysm/extract/v3	SEMVER	0	None_fixed	3.1.1	[]
GHSA-8rm2-93mq-jqhc	CVE-2024-47877	True	github.com/codeclysm/extract/v3	Go	pkg:golang/github.com/codeclysm/extract/v3	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-8rm2-93mq-jqhc	CVE-2024-47877	True	github.com/codeclysm/extract/v4	Go	pkg:golang/github.com/codeclysm/extract/v4	SEMVER	0	4.0.0	None_last_affected	[]
GHSA-8rm2-93mq-jqhc	CVE-2024-47877	True	github.com/codeclysm/extract	Go	pkg:golang/github.com/codeclysm/extract	SEMVER	0	None_fixed	2.2.0	[]
GHSA-8rm2-93mq-jqhc	CVE-2024-47877	True	github.com/codeclysm/extract	Go	pkg:golang/github.com/codeclysm/extract	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GO-2023-2335	CVE-2023-42813	False	github.com/kyverno/kyverno	Go	pkg:golang/github.com/kyverno/kyverno	SEMVER	1.5.0-rc1.0.20230601080528-80d139bb5d1d	1.5.0-rc1.0.20230918070231-fec2992e3f9f	None_last_affected	[]
GO-2022-0590	CVE-2022-30689	False	github.com/hashicorp/vault	Go	pkg:golang/github.com/hashicorp/vault	SEMVER	1.10.0	1.10.3	None_last_affected	[]
GHSA-mj2p-v2c2-vh4v	CVE-2025-2564	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	10.5.0	10.5.2	None_last_affected	[]
GHSA-mj2p-v2c2-vh4v	CVE-2025-2564	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	10.4.0	10.4.4	None_last_affected	[]
GHSA-mj2p-v2c2-vh4v	CVE-2025-2564	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	9.11.0	9.11.10	None_last_affected	[]
GHSA-mj2p-v2c2-vh4v	CVE-2025-2564	True	github.com/mattermost/mattermost/server/v8	Go	pkg:golang/github.com/mattermost/mattermost/server/v8	SEMVER	0	8.0.0-20250314142426-c049748b8863	None_last_affected	[]
GHSA-3839-6r69-m497	CVE-2021-4238	True	github.com/Masterminds/goutils	Go	pkg:golang/github.com/Masterminds/goutils	SEMVER	0	1.1.1	None_last_affected	[]
GHSA-q47x-6mqq-4w92	CVE-2019-11228	True	github.com/go-gitea/gitea	Go	pkg:golang/github.com/go-gitea/gitea	SEMVER	0	1.7.6	None_last_affected	[]
GHSA-m54r-vrmv-hw33	CVE-2020-15186	True	helm.sh/helm/v3	Go	pkg:golang/helm.sh/helm/v3	SEMVER	3.0.0	3.3.2	None_last_affected	[]
GHSA-m54r-vrmv-hw33	CVE-2020-15186	True	helm.sh/helm	Go	pkg:golang/helm.sh/helm	SEMVER	0	2.16.11	None_last_affected	[]
GO-2023-1630	CVE-2023-27582	False	github.com/foxcpp/maddy	Go	pkg:golang/github.com/foxcpp/maddy	SEMVER	0.2.0	0.6.3	None_last_affected	[]
GHSA-jcqq-g64v-gcm7	CVE-2024-34360	True	github.com/spacemeshos/go-spacemesh	Go	pkg:golang/github.com/spacemeshos/go-spacemesh	SEMVER	0	1.5.2-hotfix1	None_last_affected	[]
GHSA-jcqq-g64v-gcm7	CVE-2024-34360	True	github.com/spacemeshos/api	Go	pkg:golang/github.com/spacemeshos/api	SEMVER	0	1.37.1	None_last_affected	[]
GHSA-vvgc-356p-c3xw	CVE-2025-22872	True	golang.org/x/net	Go	pkg:golang/golang.org/x/net	SEMVER	0	0.38.0	None_last_affected	[]
GO-2024-3036	CVE-2024-41265	False	github.com/cortexproject/cortex	Go	pkg:golang/github.com/cortexproject/cortex	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-x3jr-pf6g-c48f	CVE-2019-11841	True	golang.org/x/crypto	Go	pkg:golang/golang.org/x/crypto	SEMVER	0	0.0.0-20190424203555-c05e17bb3b2d	None_last_affected	[]
GO-2023-2159	CVE-2021-25736	False	k8s.io/kubernetes	Go	pkg:golang/k8s.io/kubernetes	SEMVER	0	1.21.0	None_last_affected	[]
GHSA-h2ph-vhm7-g4hp	CVE-2022-23469	True	github.com/traefik/traefik/v2	Go	pkg:golang/github.com/traefik/traefik/v2	SEMVER	0	2.9.6	None_last_affected	[]
GHSA-cvcx-g7wh-x8rf	CVE-2022-47931	True	github.com/bnb-chain/tss-lib	Go	pkg:golang/github.com/bnb-chain/tss-lib	SEMVER	0	1.3.6-0.20230324145555-bb6fb30bd3eb	None_last_affected	[]
GO-2024-2762	CVE-2019-12303	False	github.com/rancher/rancher	Go	pkg:golang/github.com/rancher/rancher	SEMVER	2.0.0+incompatible	2.2.4+incompatible	None_last_affected	[]
